WAFC,100-450,6,https://www.aviationweather.gov/data/products/swm/PGNE14_06_BW_new.png
WAFC,100-450,12,https://www.aviationweather.gov/data/products/swm/PGNE14_12_BW_new.png
WAFC,100-450,18,https://www.aviationweather.gov/data/products/swm/PGNE14_18_BW_new.png
WAFC,100-450,24,https://www.aviationweather.gov/data/products/swm/PGNE14_00_BW_new.png
AMERICAS,250-630,6,https://www.aviationweather.gov/data/products/swh/PGEE05_12_BW_new.png
AMERICAS,250-630,12,https://www.aviationweather.gov/data/products/swh/PGEE05_12_BW_new.png
AMERICAS,250-630,18,https://www.aviationweather.gov/data/products/swh/PGEE05_18_BW_new.png
AMERICAS,250-630,24,https://www.aviationweather.gov/data/products/swh/PGEE05_00_BW_new.png
AMERSAFR,250-630,6,https://www.aviationweather.gov/data/products/swh/PGIE05_06_BW_new.png
AMERSAFR,250-630,12,https://www.aviationweather.gov/data/products/swh/PGIE05_12_BW_new.png
AMERSAFR,250-630,18,https://www.aviationweather.gov/data/products/swh/PGIE05_18_BW_new.png
AMERSAFR,250-630,24,https://www.aviationweather.gov/data/products/swh/PGIE05_00_BW_new.png
CPAC,250-630,6,https://www.aviationweather.gov/data/products/swh/PGIE05_06_BW_new.png
CPAC,250-630,12,https://www.aviationweather.gov/data/products/swh/PGIE05_12_BW_new.png
CPAC,250-630,18,https://www.aviationweather.gov/data/products/swh/PGIE05_18_BW_new.png
CPAC,250-630,24,https://www.aviationweather.gov/data/products/swh/PGIE05_00_BW_new.png
NATL,250-630,6,https://www.aviationweather.gov/data/products/swh/PGAE05_06_BW_new.png
NATL,250-630,12,https://www.aviationweather.gov/data/products/swh/PGAE05_12_BW_new.png
NATL,250-630,18,https://www.aviationweather.gov/data/products/swh/PGAE05_18_BW_new.png
NATL,250-630,24,https://www.aviationweather.gov/data/products/swh/PGAE05_00_BW_new.png
POLAR,250-630,6,https://www.aviationweather.gov/data/products/swh/PGBE05_06_BW_new.png
POLAR,250-630,12,https://www.aviationweather.gov/data/products/swh/PGBE05_12_BW_new.png
POLAR,250-630,18,https://www.aviationweather.gov/data/products/swh/PGBE05_18_BW_new.png
POLAR,250-630,24,https://www.aviationweather.gov/data/products/swh/PGBE05_00_BW_new.png
SPAC,250-630,6,https://www.aviationweather.gov/data/products/swh/PGJE05_06_BW_new.png
SPAC,250-630,12,https://www.aviationweather.gov/data/products/swh/PGJE05_12_BW_new.png
SPAC,250-630,18,https://www.aviationweather.gov/data/products/swh/PGJE05_18_BW_new.png
SPAC,250-630,24,https://www.aviationweather.gov/data/products/swh/PGJE05_00_BW_new.png
NPAC,250-630,6,https://www.aviationweather.gov/data/products/swh/PGDE29_06_BW_new.png
NPAC,250-630,12,https://www.aviationweather.gov/data/products/swh/PGDE29_12_BW_new.png
NPAC,250-630,18,https://www.aviationweather.gov/data/products/swh/PGDE29_18_BW_new.png
NPAC,250-630,24,https://www.aviationweather.gov/data/products/swh/PGDE29_00_BW_new.png
